"FILE_NAME","SOURCE","BOAT_ID","TRIP_ID","DATE_TIME","LONGITUDE","LATITUDE","GEAR","PASSIVE_ACTIVE","STATUS","SPEED","COURSE","HEADING","QUALITY"
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:09:40,-7.579916667,37.12731667,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:10:00,-7.580633333,37.12705,"FPO","Passive","not_fishing",14,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:10:20,-7.58145,37.12673333,"FPO","Passive","not_fishing",15,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:10:40,-7.582333333,37.12653333,"FPO","Passive","not_fishing",15,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:11:00,-7.5832,37.12625,"FPO","Passive","not_fishing",14,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:11:20,-7.583983333,37.12591667,"FPO","Passive","not_fishing",14,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:11:40,-7.584783333,37.12565,"FPO","Passive","not_fishing",14,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:12:00,-7.5856,37.12538333,"FPO","Passive","not_fishing",15,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:12:20,-7.586466667,37.12513333,"FPO","Passive","not_fishing",14,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:12:40,-7.587283333,37.12493333,"FPO","Passive","not_fishing",14,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:13:00,-7.5881,37.12463333,"FPO","Passive","not_fishing",14,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:13:20,-7.588916667,37.12446667,"FPO","Passive","not_fishing",15,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:13:40,-7.589833333,37.12425,"FPO","Passive","not_fishing",15,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:14:00,-7.590666667,37.12398333,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:14:20,-7.5914,37.12371667,"FPO","Passive","not_fishing",14,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:14:40,-7.592133333,37.12336667,"FPO","Passive","not_fishing",14,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:15:00,-7.5928,37.12291667,"FPO","Passive","not_fishing",15,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:15:20,-7.593566667,37.12248333,"FPO","Passive","not_fishing",14,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:15:40,-7.594233333,37.12203333,"FPO","Passive","not_fishing",15,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:16:00,-7.595083333,37.12176667,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:16:20,-7.5958,37.12143333,"FPO","Passive","not_fishing",14,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:16:40,-7.596516667,37.12105,"FPO","Passive","not_fishing",14,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:17:00,-7.597183333,37.12056667,"FPO","Passive","not_fishing",15,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:17:20,-7.598,37.12021667,"FPO","Passive","not_fishing",14,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:17:40,-7.598733333,37.11986667,"FPO","Passive","not_fishing",14,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:18:00,-7.599466667,37.11948333,"FPO","Passive","not_fishing",15,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:18:20,-7.600233333,37.11906667,"FPO","Passive","not_fishing",14,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:18:40,-7.600916667,37.11863333,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:19:00,-7.601616667,37.11825,"FPO","Passive","not_fishing",14,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:19:20,-7.602316667,37.11781667,"FPO","Passive","not_fishing",14,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:19:40,-7.603016667,37.11741667,"FPO","Passive","not_fishing",15,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:20:00,-7.6038,37.11701667,"FPO","Passive","not_fishing",14,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:20:20,-7.604566667,37.11665,"FPO","Passive","not_fishing",14,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:20:40,-7.605366667,37.11633333,"FPO","Passive","not_fishing",14,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:21:00,-7.606066667,37.11591667,"FPO","Passive","not_fishing",14,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:21:20,-7.606816667,37.11553333,"FPO","Passive","not_fishing",14,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:21:40,-7.607583333,37.1152,"FPO","Passive","not_fishing",14,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:22:00,-7.608266667,37.11476667,"FPO","Passive","not_fishing",14,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:22:20,-7.60895,37.11433333,"FPO","Passive","not_fishing",14,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:22:40,-7.609716667,37.11398333,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:23:00,-7.610483333,37.1137,"FPO","Passive","not_fishing",14,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:23:20,-7.611283333,37.11346667,"FPO","Passive","not_fishing",14,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:23:40,-7.612016667,37.11313333,"FPO","Passive","not_fishing",14,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:24:00,-7.6128,37.11285,"FPO","Passive","not_fishing",14,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:24:20,-7.6136,37.1126,"FPO","Passive","not_fishing",14,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:24:40,-7.61445,37.11246667,"FPO","Passive","not_fishing",14,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:25:00,-7.615316667,37.1125,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:25:20,-7.61605,37.11276667,"FPO","Passive","not_fishing",12,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:25:40,-7.616616667,37.1132,"FPO","Passive","not_fishing",11,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:26:00,-7.6169,37.11368333,"FPO","Passive","not_fishing",12,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:26:20,-7.617333333,37.11416667,"FPO","Passive","not_fishing",11,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:26:40,-7.617833333,37.11455,"FPO","Passive","not_fishing",11,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:27:00,-7.61835,37.11495,"FPO","Passive","not_fishing",12,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:27:20,-7.618883333,37.11536667,"FPO","Passive","not_fishing",12,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:27:40,-7.6195,37.11568333,"FPO","Passive","not_fishing",12,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:28:00,-7.62015,37.11595,"FPO","Passive","not_fishing",12,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:28:20,-7.620866667,37.11615,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:28:40,-7.621666667,37.11621667,"FPO","Passive","not_fishing",12,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:29:00,-7.622416667,37.11626667,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:29:20,-7.623216667,37.11628333,"FPO","Passive","not_fishing",12,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:29:40,-7.623983333,37.11618333,"FPO","Passive","not_fishing",12,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:30:00,-7.6247,37.11608333,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:30:20,-7.6255,37.11605,"FPO","Passive","not_fishing",14,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:30:40,-7.626266667,37.11575,"FPO","Passive","not_fishing",12,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:31:00,-7.626933333,37.11545,"FPO","Passive","not_fishing",12,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:31:20,-7.627566667,37.11508333,"FPO","Passive","not_fishing",12,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:31:40,-7.62805,37.1146,"FPO","Passive","not_fishing",11,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:32:00,-7.628483333,37.11415,"FPO","Passive","not_fishing",12,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:32:20,-7.629066667,37.11375,"FPO","Passive","not_fishing",11,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:32:40,-7.6295,37.1133,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:33:00,-7.62995,37.11278333,"FPO","Passive","not_fishing",12,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:33:20,-7.6305,37.11235,"FPO","Passive","not_fishing",12,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:33:40,-7.631016667,37.11188333,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:34:00,-7.631516667,37.1114,"FPO","Passive","not_fishing",12,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:34:20,-7.632066667,37.11096667,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:34:40,-7.63265,37.11055,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:35:00,-7.633133333,37.11001667,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:35:20,-7.633683333,37.10956667,"FPO","Passive","not_fishing",12,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:35:40,-7.6342,37.10911667,"FPO","Passive","not_fishing",12,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:36:00,-7.6347,37.10866667,"FPO","Passive","not_fishing",12,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:36:20,-7.635283333,37.10828333,"FPO","Passive","not_fishing",12,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:36:40,-7.635916667,37.10795,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:37:00,-7.6365,37.1075,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:37:20,-7.637066667,37.10706667,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:37:40,-7.637466667,37.10651667,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:38:00,-7.6377,37.1059,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:38:20,-7.6379,37.10528333,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:38:40,-7.637966667,37.10465,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:39:00,-7.6378,37.10401667,"FPO","Passive","not_fishing",12,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:39:20,-7.637833333,37.1034,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:39:40,-7.638266667,37.10288333,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:40:00,-7.6388,37.1024,"FPO","Passive","not_fishing",12,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:40:20,-7.63925,37.1019,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:40:40,-7.63985,37.10148333,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:41:00,-7.640566667,37.10121667,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:41:20,-7.641266667,37.10091667,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:41:40,-7.642016667,37.10068333,"FPO","Passive","not_fishing",12,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:42:00,-7.642783333,37.1006,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:42:20,-7.643583333,37.10058333,"FPO","Passive","not_fishing",12,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:42:40,-7.644366667,37.10063333,"FPO","Passive","not_fishing",12,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:43:00,-7.645116667,37.1007,"FPO","Passive","not_fishing",12,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:43:20,-7.645883333,37.10078333,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:43:40,-7.64665,37.10088333,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:44:00,-7.647433333,37.10098333,"FPO","Passive","not_fishing",12,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:44:20,-7.648183333,37.10108333,"FPO","Passive","not_fishing",12,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:44:40,-7.64895,37.10111667,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:45:00,-7.649716667,37.10126667,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:45:20,-7.650483333,37.10138333,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:45:40,-7.651216667,37.1016,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:46:00,-7.652,37.1017,"FPO","Passive","not_fishing",12,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:46:20,-7.65275,37.10178333,"FPO","Passive","not_fishing",12,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:46:40,-7.6535,37.10186667,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:47:00,-7.65425,37.10168333,"FPO","Passive","not_fishing",12,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:47:20,-7.655016667,37.10158333,"FPO","Passive","not_fishing",9,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:47:40,-7.655533333,37.10145,"FPO","Passive","not_fishing",8,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:48:00,-7.655983333,37.1013,"FPO","Passive","not_fishing",8,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00003",4,2021-11-10 07:48:20,-7.656466667,37.10111667,"FPO","Passive","not_fishing",8,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:11:40,-7.839666667,37.01973333,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:11:00,-7.84025,37.0193,"FPO","Passive","not_fishing",12,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:12:20,-7.84085,37.0189,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:12:40,-7.84155,37.0186,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:12:00,-7.842283333,37.01828333,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:13:20,-7.843016667,37.01801667,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:13:40,-7.843783333,37.01778333,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:13:00,-7.84455,37.01756667,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:14:20,-7.845316667,37.01738333,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:14:40,-7.846083333,37.01716667,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:14:00,-7.846816667,37.01688333,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:15:20,-7.847583333,37.01665,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:15:40,-7.8483,37.01638333,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:15:00,-7.848966667,37.016,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:16:20,-7.849666667,37.01568333,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:16:40,-7.850433333,37.01545,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:16:00,-7.851216667,37.01528333,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:17:20,-7.851933333,37.015,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:17:40,-7.852533333,37.01455,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:17:00,-7.853116667,37.0141,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:18:20,-7.853716667,37.01366667,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:18:40,-7.8544,37.01331667,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:18:00,-7.85505,37.01293333,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:19:20,-7.855683333,37.01251667,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:19:40,-7.8563,37.01213333,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:19:00,-7.856916667,37.01171667,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:20:20,-7.857516667,37.0113,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:20:40,-7.858083333,37.01083333,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:20:00,-7.858633333,37.01033333,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:21:20,-7.859183333,37.00985,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:21:40,-7.859633333,37.0093,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:21:00,-7.85985,37.00866667,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:22:20,-7.85995,37.00801667,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:22:40,-7.859983333,37.00736667,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:22:00,-7.859983333,37.00671667,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:23:20,-7.8599,37.00608333,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:23:40,-7.859716667,37.00543333,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:23:00,-7.85955,37.0048,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:24:20,-7.8594,37.00415,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:24:40,-7.859233333,37.0035,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:24:00,-7.859,37.00285,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:25:20,-7.858766667,37.00221667,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:25:40,-7.858533333,37.00158333,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:25:00,-7.858283333,37.00096667,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:26:20,-7.857966667,37.00036667,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:26:40,-7.8576,36.99978333,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:26:00,-7.857183333,36.99923333,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:27:20,-7.856633333,36.99875,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:27:40,-7.856033333,36.99828333,"FPO","Passive","not_fishing",14,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:27:00,-7.855516667,36.99775,"FPO","Passive","not_fishing",14,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:28:20,-7.855066667,36.99716667,"FPO","Passive","not_fishing",14,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:28:40,-7.854666667,36.99656667,"FPO","Passive","not_fishing",14,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:28:00,-7.854283333,36.99595,"FPO","Passive","not_fishing",14,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:29:20,-7.853866667,36.99536667,"FPO","Passive","not_fishing",14,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:29:40,-7.85355,36.99471667,"FPO","Passive","not_fishing",14,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:29:00,-7.853416667,36.99405,"FPO","Passive","not_fishing",14,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:30:20,-7.8535,36.99336667,"FPO","Passive","not_fishing",13,NA,NA,NA
"PT_CCM_2021_GP","CCMAR","VE_00002",5,2021-11-25 02:30:40,-7.853733333,36.99273333,"FPO","Passive","not_fishing",14,NA,NA,NA
